bay_id,slot_num,lat,lon,status,typedesc,fromday,today,starttime,endtime,duration_mins,disabilityext_mins,plain_english,is_active_now,is_strict,rule_category
54319,3.0,-37.81425695347065,144.96048296946535,Present,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
54315,1.0,-37.81447827015902,144.96058384615935,Absent,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
54315,2.0,-37.81447827015902,144.96058384615935,Absent,2P MTR,1,5,07:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
54315,3.0,-37.81447827015902,144.96058384615935,Absent,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
54614,1.0,-37.811623820356985,144.9592852054477,Present,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
54614,2.0,-37.811623820356985,144.9592852054477,Present,2P MTR,1,5,16:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
54614,3.0,-37.811623820356985,144.9592852054477,Present,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
54614,4.0,-37.811623820356985,144.9592852054477,Present,2P MTR,1,5,07:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
54632,1.0,-37.81162774178004,144.95916301285726,Present,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
54632,2.0,-37.81162774178004,144.95916301285726,Present,2P MTR,1,5,16:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
54632,3.0,-37.81162774178004,144.95916301285726,Present,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
54632,4.0,-37.81162774178004,144.95916301285726,Present,2P MTR,1,5,07:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
54626,1.0,-37.81181879391245,144.95924947268915,Absent,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
54626,2.0,-37.81181879391245,144.95924947268915,Absent,2P MTR,1,5,16:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
54626,3.0,-37.81181879391245,144.95924947268915,Absent,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
54626,4.0,-37.81181879391245,144.95924947268915,Absent,2P MTR,1,5,07:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
54616,1.0,-37.81146223273343,144.95921219090556,Absent,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
54616,2.0,-37.81146223273343,144.95921219090556,Absent,2P MTR,1,5,16:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
54616,3.0,-37.81146223273343,144.95921219090556,Absent,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
54616,4.0,-37.81146223273343,144.95921219090556,Absent,2P MTR,1,5,07:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
54613,1.0,-37.81167472562713,144.959308159317,Present,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
54613,2.0,-37.81167472562713,144.959308159317,Present,2P MTR,1,5,16:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
54613,3.0,-37.81167472562713,144.959308159317,Present,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
54613,4.0,-37.81167472562713,144.959308159317,Present,2P MTR,1,5,07:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
54612,1.0,-37.811721368889195,144.9593292078535,Absent,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
54612,2.0,-37.811721368889195,144.9593292078535,Absent,2P MTR,1,5,16:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
54612,3.0,-37.811721368889195,144.9593292078535,Absent,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
54612,4.0,-37.811721368889195,144.9593292078535,Absent,2P MTR,1,5,07:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
54528,1.0,-37.81250939595852,144.95956263327517,Present,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
54528,2.0,-37.81250939595852,144.95956263327517,Present,2P MTR,1,5,07:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
54528,3.0,-37.81250939595852,144.95956263327517,Present,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
54528,4.0,-37.81250939595852,144.95956263327517,Present,2P MTR,1,5,16:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
54530,1.0,-37.81246195088824,144.95954099972948,Present,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
54530,2.0,-37.81246195088824,144.95954099972948,Present,2P MTR,1,5,07:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
54530,3.0,-37.81246195088824,144.95954099972948,Present,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
54530,4.0,-37.81246195088824,144.95954099972948,Present,2P MTR,1,5,16:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
54532,1.0,-37.81241492953408,144.95951955900733,Present,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
54532,2.0,-37.81241492953408,144.95951955900733,Present,2P MTR,1,5,07:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
54532,3.0,-37.81241492953408,144.95951955900733,Present,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
54532,4.0,-37.81241492953408,144.95951955900733,Present,2P MTR,1,5,16:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
54526,1.0,-37.81258048909115,144.95959504877584,Present,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
54526,2.0,-37.81258048909115,144.95959504877584,Present,2P MTR,1,5,07:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
54526,3.0,-37.81258048909115,144.95959504877584,Present,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
54526,4.0,-37.81258048909115,144.95959504877584,Present,2P MTR,1,5,16:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
56921,1.0,-37.817165652111996,144.95596083973658,Present,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
56921,2.0,-37.817165652111996,144.95596083973658,Present,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
56917,1.0,-37.81670795860967,144.95600070841164,Absent,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
56917,2.0,-37.81670795860967,144.95600070841164,Absent,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
56826,1.0,-37.81777764560837,144.95624079241747,Present,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
56826,2.0,-37.81777764560837,144.95624079241747,Present,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
56826,3.0,-37.81777764560837,144.95624079241747,Present,2P MTR,1,5,10:00,16:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
54415,1.0,-37.81360543140286,144.96018465655163,Present,2P MTR,1,5,07:00,16:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
54415,2.0,-37.81360543140286,144.96018465655163,Present,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
54415,3.0,-37.81360543140286,144.96018465655163,Present,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
54415,4.0,-37.81360543140286,144.96018465655163,Present,2P MTR,1,5,16:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
54415,5.0,-37.81360543140286,144.96018465655163,Present,2P MTR,1,5,07:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
58210,1.0,-37.81637336452581,144.95304491722038,Present,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
58210,2.0,-37.81637336452581,144.95304491722038,Present,2P MTR,1,5,07:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
58210,3.0,-37.81637336452581,144.95304491722038,Present,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
64732,1.0,-37.8141251853708,144.959856656039,Present,2P MTR,1,5,07:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
64732,2.0,-37.8141251853708,144.959856656039,Present,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
64732,3.0,-37.8141251853708,144.959856656039,Present,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
64732,4.0,-37.8141251853708,144.959856656039,Present,2P MTR,1,5,16:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
64731,1.0,-37.81410625753465,144.95992239163894,Present,2P MTR,1,5,07:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
64731,2.0,-37.81410625753465,144.95992239163894,Present,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
64731,3.0,-37.81410625753465,144.95992239163894,Present,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
64731,4.0,-37.81410625753465,144.95992239163894,Present,2P MTR,1,5,16:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
67215,1.0,-37.81122572685261,144.95801049557127,Present,2P MTR,1,5,07:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
67215,2.0,-37.81122572685261,144.95801049557127,Present,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
67215,3.0,-37.81122572685261,144.95801049557127,Present,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
55320,1.0,-37.81098643400793,144.95740998831684,Present,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
55320,2.0,-37.81098643400793,144.95740998831684,Present,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
55320,3.0,-37.81098643400793,144.95740998831684,Present,2P MTR,1,5,16:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
55320,4.0,-37.81098643400793,144.95740998831684,Present,2P MTR,1,5,07:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
55312,1.0,-37.811217428616224,144.95751584091101,Present,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
55312,2.0,-37.811217428616224,144.95751584091101,Present,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
55312,3.0,-37.811217428616224,144.95751584091101,Present,2P MTR,1,5,16:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
55312,4.0,-37.811217428616224,144.95751584091101,Present,2P MTR,1,5,07:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
67326,1.0,-37.812158215706766,144.95475730293532,Absent,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
67326,2.0,-37.812158215706766,144.95475730293532,Absent,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
67326,3.0,-37.812158215706766,144.95475730293532,Absent,2P MTR,1,5,16:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
67333,1.0,-37.81228549676049,144.95430806306481,Absent,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
67333,2.0,-37.81228549676049,144.95430806306481,Absent,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
67333,3.0,-37.81228549676049,144.95430806306481,Absent,2P MTR,1,5,16:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
67327,1.0,-37.812176491552606,144.95469308791021,Present,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
67327,2.0,-37.812176491552606,144.95469308791021,Present,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
67327,3.0,-37.812176491552606,144.95469308791021,Present,2P MTR,1,5,16:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
67320,1.0,-37.812049316634926,144.95514235277852,Absent,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
67320,2.0,-37.812049316634926,144.95514235277852,Absent,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
67320,3.0,-37.812049316634926,144.95514235277852,Absent,2P MTR,1,5,16:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
67321,1.0,-37.812067484590926,144.95507817748899,Absent,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
67321,2.0,-37.812067484590926,144.95507817748899,Absent,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
67321,3.0,-37.812067484590926,144.95507817748899,Absent,2P MTR,1,5,16:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
67325,1.0,-37.812140156035866,144.95482142738666,Present,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
67325,2.0,-37.812140156035866,144.95482142738666,Present,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
67325,3.0,-37.812140156035866,144.95482142738666,Present,2P MTR,1,5,16:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
57312,1.0,-37.813084415600954,144.95433133187694,Present,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
57312,2.0,-37.813084415600954,144.95433133187694,Present,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
57312,3.0,-37.813084415600954,144.95433133187694,Present,2P MTR,1,5,10:00,16:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
57328,1.0,-37.81290728670532,144.95399781103544,Absent,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
57328,2.0,-37.81290728670532,144.95399781103544,Absent,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
57328,3.0,-37.81290728670532,144.95399781103544,Absent,2P MTR,1,5,10:00,16:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
57315,1.0,-37.812932272699,144.95426075965474,Absent,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
57315,2.0,-37.812932272699,144.95426075965474,Absent,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
57315,3.0,-37.812932272699,144.95426075965474,Absent,2P MTR,1,5,10:00,16:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
57316,1.0,-37.81288172779094,144.9542372010444,Absent,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
57316,2.0,-37.81288172779094,144.9542372010444,Absent,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
57316,3.0,-37.81288172779094,144.9542372010444,Absent,2P MTR,1,5,10:00,16:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
57330,1.0,-37.81280728602657,144.95395122511678,Absent,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
57330,2.0,-37.81280728602657,144.95395122511678,Absent,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
57330,3.0,-37.81280728602657,144.95395122511678,Absent,2P MTR,1,5,10:00,16:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
57224,1.0,-37.81406297897234,144.95453295225116,Absent,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
57224,2.0,-37.81406297897234,144.95453295225116,Absent,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
57231,1.0,-37.81367830200414,144.95435473399652,Absent,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
57231,2.0,-37.81367830200414,144.95435473399652,Absent,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
57229,1.0,-37.81377979278942,144.9544014382596,Absent,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
57229,2.0,-37.81377979278942,144.9544014382596,Absent,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
57219,1.0,-37.813608282893725,144.95457531697951,Absent,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
57219,2.0,-37.813608282893725,144.95457531697951,Absent,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
57223,1.0,-37.81411697127494,144.95455802761114,Absent,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
57223,2.0,-37.81411697127494,144.95455802761114,Absent,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
57225,1.0,-37.814009141040444,144.9545079010345,Absent,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
57225,2.0,-37.814009141040444,144.9545079010345,Absent,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
66327,1.0,-37.8124696116317,144.95771505596818,Absent,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
66327,2.0,-37.8124696116317,144.95771505596818,Absent,2P MTR,1,5,16:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
66327,3.0,-37.8124696116317,144.95771505596818,Absent,2P MTR,1,5,07:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
66327,4.0,-37.8124696116317,144.95771505596818,Absent,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
66330,1.0,-37.81252513967289,144.95752304014775,Absent,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
66330,2.0,-37.81252513967289,144.95752304014775,Absent,2P MTR,1,5,16:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
66330,3.0,-37.81252513967289,144.95752304014775,Absent,2P MTR,1,5,07:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
66330,4.0,-37.81252513967289,144.95752304014775,Absent,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
66334,1.0,-37.81260649837752,144.95724229884294,Absent,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
66334,2.0,-37.81260649837752,144.95724229884294,Absent,2P MTR,1,5,16:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
